instance_id,num_customers,num_charging_stations,total_distance,total_energy,total_time,num_vehicles,charging_stops,computation_time,max_time
c50_15,50,10,1222.7210463860977,314.9236837012844,51.181569128171176,8,1,0.0019681453704833984,12.26369933311188
c40_6,40,10,1200.762472388769,304.3200145202339,48.030498895550764,8,0,0.0014309883117675781,8.38535125144707
c50_19,50,10,1183.6476076185922,301.66220821669174,47.3459043047437,8,0,0.0021791458129882812,7.415766346256094
c50_9,50,10,1201.3302804011241,307.02283141036344,48.05321121604496,8,0,0.002103090286254883,8.133316938665702
c40_10,40,10,1095.2120703204794,276.64140889773074,43.80848281281918,8,0,0.0015721321105957031,8.523399503537105
c50_12,50,10,1210.9665644427391,310.19561795099753,48.438662577709565,8,0,0.002435922622680664,9.119632153514312
c50_8,50,10,1366.0843439421,351.6376750110465,56.91610103041128,8,1,0.002485990524291992,15.038377062354249
c50_13,50,10,1328.8878619155935,341.0524342574846,55.42824174935101,8,1,0.0025408267974853516,13.414564781069895
c50_4,50,10,1313.5045873730503,337.0335287164187,54.812910767649285,8,1,0.0026700496673583984,12.294611222779205
c40_11,40,10,1221.0720053980824,307.9129233509755,48.8428802159233,8,0,0.0015790462493896484,8.611208962816665
c40_20,40,10,1150.982364649896,292.83063183548325,48.31202185872313,8,1,0.0016090869903564453,13.445744100832123
c40_16,40,10,1182.8127128258075,299.19868597908027,47.3125085130323,8,0,0.0016410350799560547,7.883212204898715
c40_7,40,10,1225.594184152277,309.6534247532768,49.02376736609108,8,0,0.0013818740844726562,7.947950319372393
c40_18,40,10,1211.9778800358706,307.3660060343544,50.751842474162096,8,1,0.0015180110931396484,13.379058786059181
c40_1,40,10,1109.2051583949956,281.2914323217052,44.368206335799826,8,0,0.0014190673828125,7.901919818498768
c40_14,40,10,1156.2025700782592,292.8036620519131,48.29355734858491,8,1,0.002032041549682617,12.585969964693856
c40_17,40,10,1152.036740813806,291.50017871890316,46.08146963255224,8,0,0.0014760494232177734,8.217812805730368
c40_2,40,10,1148.4546303615834,290.9019186451784,45.93818521446333,8,0,0.0015017986297607422,8.427998503267897
c40_3,40,10,1096.0194720384886,278.57714282693905,46.11350615426682,8,1,0.0015821456909179688,12.9979194572315
c40_12,40,10,1241.7455566116473,314.8542462909288,51.94254953719317,8,1,0.0014147758483886719,13.377461337605535
c40_19,40,10,1205.9213039561446,306.0244651307351,50.28230670370033,8,1,0.0013818740844726562,13.10220718652477
c40_15,40,10,1286.5938677972947,328.5922706437201,53.73648198461907,8,1,0.0015118122100830078,12.764959113798858
c40_4,40,10,1128.514279189559,285.69685960442337,45.14057116758235,8,0,0.0014901161193847656,8.609878886238127
c30_2,30,10,827.0041424135172,214.30739642550958,35.35289296926796,4,1,0.0009398460388183594,15.094024498806125
c40_8,40,10,1163.0991598092253,294.4813361066297,46.523966392369,8,0,0.0014028549194335938,8.483526041383529
c30_17,30,10,772.1585913573202,194.00063732956693,30.88634365429281,5,0,0.0018203258514404297,7.418158776613199
c30_16,30,10,812.6326010397663,208.9630023366143,34.550758587045195,4,1,0.0016210079193115234,13.630419902131822
c30_20,30,10,846.9718119880496,213.3676747345439,36.151599752249254,5,1,0.002524137496948242,12.471490086171787
c40_9,40,10,1228.0090558142626,310.8497287521119,49.120362232570514,8,0,0.0018019676208496094,8.003582600396467
c30_3,30,10,880.0593233428614,222.4107721849915,37.47510020644173,5,1,0.0027098655700683594,12.13452907450502
c30_8,30,10,783.2483272046804,197.80389793954373,33.60266036091449,5,1,0.0028159618377685547,11.502595043284794
c40_13,40,10,1228.0235401071186,310.00707315558515,51.393668877012026,8,1,0.0017142295837402344,12.428932123661134
c40_5,40,10,1174.0089383164284,296.6457012094619,49.005812078111674,8,1,0.002034902572631836,12.354627233356055
c30_4,30,10,820.6309374341682,206.6560001203927,34.870692042821275,5,1,0.0023651123046875,11.602340095421548
c30_10,30,10,795.2196680864217,201.32419438313718,34.08151399618415,5,1,0.002089977264404297,11.302125438984124
c30_11,30,10,779.7448982920896,200.30727768264654,33.46252320441085,4,1,0.0015411376953125,12.603809773834847
c30_5,30,10,916.8069075468495,228.40511845554505,36.672276301873985,6,0,0.004225015640258789,7.57168166647333
c30_13,30,10,827.3941035838294,213.03313992822353,35.368491416080445,4,1,0.0007119178771972656,13.129555008859954
c30_9,30,10,970.3094655501865,245.58902499450608,43.13056044018928,5,2,0.0021991729736328125,14.058356008822594
c30_7,30,10,813.309646141024,204.1980381960317,34.80511311836823,5,1,0.0015981197357177734,12.480788571332978
c30_6,30,10,839.1950572346908,210.9271453836601,35.613256834842176,5,1,0.0015900135040283203,12.806705920828106
c30_18,30,10,863.709877936537,218.4256721188881,36.82112239018876,5,1,0.0019829273223876953,13.47897107600497
c30_19,30,10,891.7509915360345,227.91493570047825,37.942766934168645,5,1,0.003020048141479492,12.732624952611243
c30_15,30,10,750.1332377282072,190.39189192508476,30.005329509128288,5,0,0.0024919509887695312,8.384840933481028
c30_12,30,10,895.7057619893712,226.71265052590542,38.10095775230212,5,1,0.0023088455200195312,12.999794798706333
c30_1,30,10,820.9923015137182,205.8779942030003,32.83969206054873,5,0,0.002398252487182617,9.030875655986836
c30_14,30,10,835.0928972409479,211.89975639125402,35.67644316236519,5,1,0.00238800048828125,12.10213650858967
