instance_id,num_customers,num_charging_stations,total_distance,total_energy,total_time,num_vehicles,charging_stops,computation_time,max_time
c20_2,20,10,606.9356294595713,153.56973416107815,24.277425178382845,4,0,0.03919196128845215,9.123461525350137
c20_20,20,10,662.6741733463601,167.8026605361128,28.779694206581677,4,1,0.04423999786376953,11.717245667521968
c20_16,20,10,691.1089156287776,175.5757679142664,29.917083897878374,4,1,0.04088282585144043,11.47614995930996
c20_9,20,10,599.4301745966555,151.07807947523446,23.97720698386622,4,0,0.06106209754943848,6.956469927901787
c20_4,20,10,683.1278437860244,172.43025057352904,27.325113751440973,4,0,0.05921673774719238,8.347190516901106
c20_12,20,10,657.5851322988321,165.9186732649047,28.348859837407833,4,1,0.05447816848754883,12.369099302187239
c20_8,20,10,580.2570077279016,146.20581787522895,23.210280309116065,4,0,0.062304019927978516,7.190302989377168
c20_11,20,10,663.4861700672074,168.5584926807166,26.539446802688296,4,0,0.07207012176513672,8.933899229025496
c20_10,20,10,657.9786358431871,165.27273806079197,26.31914543372749,4,0,0.06789708137512207,7.250626369211989
c20_5,20,10,631.6108166336784,158.8787529592456,25.264432665347137,4,0,0.07170486450195312,7.6190247726004
c20_7,20,10,705.7425401815781,179.05644534775834,28.229701607263124,4,0,0.0694589614868164,8.916551577873571
c20_6,20,10,529.746736526098,132.3691937094373,21.189869461043912,4,0,0.06835508346557617,6.2329675316174855
c20_13,20,10,660.2888645124259,166.83276536766087,26.411554580497036,4,0,0.06720376014709473,7.433073103691477
c20_1,20,10,732.8955846328324,184.5784541023392,31.36127793076784,4,1,0.06588315963745117,11.869231039889558
c20_15,20,10,664.1733017582326,168.83520757429508,26.566932070329305,4,0,0.036869049072265625,8.161245387620516
c20_19,20,10,700.5196445554814,177.00993891845985,30.29351305494653,4,1,0.03111410140991211,12.047956876749453
c20_14,20,10,713.4892041292846,180.1638300633868,30.812295437898662,4,1,0.03255295753479004,13.071217980843153
c20_18,20,10,651.1044095618088,164.79380413309553,26.04417638247235,4,0,0.03351092338562012,8.323374923248597
c50_7,50,10,1251.5561376228575,317.766931535549,50.062245504914294,8,0,0.6247670650482178,8.42991178757346
c50_11,50,10,1297.804794394669,331.08772342031534,54.18491904851402,8,1,0.6340937614440918,12.612744950929171
c50_6,50,10,1200.9638821103968,305.73959399569355,48.03855528441587,8,0,0.6366012096405029,7.151208276384017
c50_18,50,10,1320.515284807102,336.1148466571792,55.09333866501135,8,1,0.6448879241943359,12.004180692886695
c50_20,50,10,1309.1115558724164,334.23016101990686,54.637189507623916,8,1,0.6497952938079834,14.425583720521098
c50_10,50,10,1249.8089783844907,317.50997973099965,49.99235913537963,8,0,0.6550343036651611,7.677021673452742
c50_1,50,10,1253.362745366454,318.9413282721089,52.40723708738545,8,1,0.6591999530792236,11.928204760448955
c50_12,50,10,1357.8600636348485,345.3987544640849,54.31440254539394,8,0,0.647118091583252,8.526363543312451
c50_3,50,10,1335.4775420707801,341.09240533391977,55.69182895555847,8,1,0.6596989631652832,13.197073115341183
c50_17,50,10,1297.616650638832,331.52354173119056,51.90466602555329,8,0,0.6683762073516846,8.902897759849905
c50_2,50,10,1330.0925057412624,339.70543536926556,55.47642750237777,8,1,0.6720309257507324,13.53290025043721
c50_19,50,10,1201.2225723850906,306.2698884787641,48.04890289540363,8,0,0.6585581302642822,8.218047215328461
c50_16,50,10,1334.7011109561613,339.1700980788403,55.66077171097373,8,1,0.6898801326751709,12.714978138700538
c50_15,50,10,1307.796437908395,333.381140174144,52.311857516335806,8,0,0.6722838878631592,8.845375849081783
c50_14,50,10,1266.8826892788602,322.31071024020673,52.94803484388169,8,1,0.6902401447296143,12.085802043546519
c40_6,40,10,1152.6617055820448,290.8171559900947,46.1064682232818,8,0,0.32701897621154785,8.831888957903011
c40_10,40,10,1058.3628687500445,267.04242050527773,42.33451475000179,8,0,0.3289780616760254,8.567048749285853
c40_7,40,10,1136.4743231717382,286.6346530263994,45.458972926869535,8,0,0.318011999130249,8.019765997725989
c40_11,40,10,1242.6736224163776,313.4797261724995,49.7069448966551,8,0,0.3197958469390869,8.563423758007964
c40_20,40,10,1169.8833058901923,294.9393807716266,46.795332235607695,8,0,0.3210742473602295,7.332987541178926
c40_1,40,10,1156.6062187969017,291.5496772086405,46.26424875187605,8,0,0.3127000331878662,7.808803473272455
c40_17,40,10,1189.324537230192,300.83120102080113,47.57298148920768,8,0,0.32680296897888184,7.714096830810702
c40_16,40,10,1123.0223654655813,282.79260280228493,44.92089461862324,8,0,0.3331770896911621,7.426634405331633
c40_18,40,10,1102.078434351331,277.476796130701,44.08313737405325,8,0,0.33402204513549805,7.424775486537666
c40_14,40,10,1230.32714770434,311.37101404004954,51.48581318090088,8,1,0.33286404609680176,13.566074173247648
c50_5,50,10,1321.4540957028526,336.6906116875874,52.8581638281141,8,0,0.6612849235534668,8.666754864170159
c50_9,50,10,1199.5265568790182,305.8063011198324,47.98106227516074,8,0,0.673396110534668,7.78070868908149
c50_4,50,10,1248.4357679533298,318.27439304480885,49.937430718133186,8,0,0.6512370109558105,8.453469098603863
c50_8,50,10,1352.0355079599608,343.57251366336425,56.35414759112572,8,1,0.6661150455474854,11.58384053600754
c40_2,40,10,1205.7387060041333,305.66055951621604,50.5022755128926,8,1,0.3269062042236328,11.425267892237512
c40_19,40,10,1238.7469897248423,313.1457104081458,51.82260686172096,8,1,0.3179640769958496,12.79792086103571
c40_3,40,10,1065.4538635034444,268.68977099428463,44.89088181286505,8,1,0.3314177989959717,12.504499487265694
c50_13,50,10,1285.2868079853895,326.3271391620356,51.41147231941558,8,0,0.6883161067962646,7.461697287081702
c40_12,40,10,1184.6676226596278,299.8807301522116,49.65943217911238,8,1,0.32694125175476074,11.730965040774239
c40_15,40,10,1147.7901116241812,290.9968250776566,45.911604464967255,8,0,0.341048002243042,7.536427097525458
c40_8,40,10,1170.4842705584394,296.26335239760243,46.819370822337575,8,0,0.32085490226745605,7.164837645235981
c40_4,40,10,1184.4754069472992,300.12698807906315,47.379016277891964,8,0,0.333939790725708,7.667236323023505
c40_9,40,10,1240.852385338201,314.2075670708343,51.90682268625531,8,1,0.363055944442749,12.364608700860794
c40_5,40,10,1092.0259451019012,274.51585172901764,43.68103780407605,8,0,0.3580760955810547,7.191658513198495
c40_13,40,10,1134.4494316053704,284.6566829953725,45.37797726421482,8,0,0.36526989936828613,7.486780478641477
c30_2,30,10,811.1861417595965,210.50332368952252,34.72017294311113,4,1,0.1362299919128418,15.143031130537832
c30_17,30,10,873.0736173223692,225.91400093748484,39.24112651107659,4,2,0.1357870101928711,13.964293364825098
c30_16,30,10,857.992041164071,222.57088593906502,36.59240891929011,4,1,0.13800287246704102,16.036314280462996
c30_8,30,10,842.1876715310082,220.01508896591756,35.9602341339676,4,1,0.13370180130004883,15.976347550803789
c30_11,30,10,793.5106276950161,204.5945877394239,36.05860692598247,4,2,0.10785675048828125,12.42024996223059
c30_10,30,10,894.6367276925844,231.81530936900225,40.10365092588519,4,2,0.09789323806762695,15.62818769610189
c30_9,30,10,865.800308849196,225.54375049464153,36.90473962669512,4,1,0.10256385803222656,17.194385654523135
c30_13,30,10,810.869765786185,210.93123701002634,34.70751790417467,4,1,0.10475420951843262,15.212245106203065
c30_7,30,10,723.052647480643,187.9517041922921,31.194833171952993,4,1,0.09484386444091797,13.351392900369765
c30_20,30,10,767.7244236158497,191.17240180527966,30.70897694463399,5,0,0.2259657382965088,6.857543941819919
c30_19,30,10,913.7986869052243,236.56862495163733,40.870129294390786,4,2,0.08780503273010254,13.538232826790043
c30_18,30,10,784.7286415870982,202.1404220187252,35.70732748166575,4,2,0.08423995971679688,11.66994518901838
c30_3,30,10,897.7246012765365,227.03768159614265,37.954438596516006,5,1,0.2237710952758789,13.073259668680022
c30_5,30,10,890.7075182440794,224.1131736556892,37.673755275217715,5,1,0.1678919792175293,12.614178342794393
c30_4,30,10,909.8855316947856,226.5553444729759,36.39542126779143,5,0,0.21456694602966309,8.670506265018881
c30_6,30,10,900.6495000995961,226.59712550680567,36.025980003983854,5,0,0.17000102996826172,8.893724826624435
c30_12,30,10,888.8676088064834,224.17676674874443,37.82743162498661,5,1,0.15511608123779297,12.658944695633979
c30_15,30,10,860.0540457268935,217.20517584620592,36.67488910180301,5,1,0.14591121673583984,11.556209440591468
c30_1,30,10,934.8168556386443,236.0606906407566,39.66540149827304,5,1,0.1266798973083496,14.200488249952166
c30_14,30,10,910.3976433664795,227.13347114300726,36.41590573465918,5,0,0.11303496360778809,8.883468261285714
