instance_id,num_customers,num_charging_stations,total_distance,total_energy,total_time,num_vehicles,charging_stops,computation_time,max_time
c50_8,50,10,1275.4875358727666,328.1982630331251,51.019501434910666,8,0,17.861469984054565,7.457563665895426
c50_13,50,10,1277.2496420535235,325.99580513792023,51.08998568214095,8,0,18.7503559589386,7.006011587198207
c40_10,40,10,1149.6091192669574,290.5923909697208,45.9843647706783,8,0,16.918724298477173,5.928607954863945
c50_4,50,10,1359.9731890186374,348.1309517574341,54.398927560745484,8,0,21.150835752487183,7.214747952206035
c40_7,40,10,1104.363802958584,279.282370397586,44.17455211834336,8,0,17.529312133789062,5.718193163896077
c40_11,40,10,1116.2691919583965,282.5151776088759,44.65076767833586,8,0,19.09372115135193,5.828637988107304
c40_14,40,10,1121.0998850599328,283.22369856695593,44.843995402397304,8,0,14.34068512916565,6.006498808143112
c40_17,40,10,1137.8048572968069,286.8731389590049,45.51219429187228,8,0,17.63304591178894,5.849896347159843
c40_6,40,10,1130.6027437060338,285.8607475157753,45.22410974824136,8,0,22.981325149536133,5.846255706536943
c40_20,40,10,1134.2419469996912,286.7247916991554,45.36967787998764,8,0,20.147136926651,5.920281032695518
c40_16,40,10,1085.377309351215,273.78216321056465,43.4150923740486,8,0,19.598838090896606,5.681763377741992
c40_1,40,10,1096.130470891783,277.68854660987904,43.845218835671325,8,0,19.299205780029297,5.58117226354188
c40_2,40,10,1188.0578945294556,300.8550175957136,47.52231578117822,8,0,16.13937211036682,6.1778562979960565
c30_2,30,10,879.9674593572481,228.123545753116,39.516880192471746,4,2,2.9771311283111572,14.976007938730245
c40_18,40,10,1097.9007523860655,276.74319276892584,43.91603009544263,8,0,21.15335774421692,5.741297849318377
c30_16,30,10,841.8741320883961,217.8740044922764,37.765874374444934,4,2,3.1210649013519287,11.757723243789094
c30_11,30,10,779.7448982920896,200.30727768264654,33.46252320441085,4,1,2.952380895614624,12.603809773834847
c30_17,30,10,772.1585913573202,194.00063732956693,30.88634365429281,5,0,7.893272161483765,7.418158776613199
c30_20,30,10,813.2285022962797,204.6953744028176,32.52914009185119,5,0,7.487149953842163,7.24758291345931
c40_15,40,10,1145.432816003978,289.8264721483579,45.817312640159116,8,0,18.158682107925415,5.917010725580669
c40_3,40,10,1096.8115036258841,275.9739784796925,43.87246014503537,8,0,18.400264978408813,5.572556997931975
c30_8,30,10,855.635405631491,217.16859679553477,34.22541622525964,5,0,7.651271104812622,8.363952972730559
c30_3,30,10,951.1738637483768,239.61689558839618,38.04695454993508,5,0,8.796479940414429,7.897494281407653
c30_13,30,10,841.3800955169352,216.6492568707705,37.97338563885923,4,2,2.9218380451202393,12.341123360278083
c40_12,40,10,1097.8637799289588,278.1048355434973,43.91455119715835,8,0,18.20031189918518,5.756800731472978
c30_4,30,10,960.1213721391217,242.63500658268978,38.404854885564866,5,0,8.85559606552124,8.361094111392374
c40_9,40,10,1134.6376644786965,285.9601940167199,45.38550657914787,8,0,16.5518319606781,5.925118110973472
c40_8,40,10,1096.6968292596716,277.1019697279764,43.86787317038686,8,0,17.984710931777954,5.622841442332987
c30_12,30,10,860.1125451330703,217.00400934467064,34.40450180532281,5,0,3.209786891937256,7.947948052264432
c30_15,30,10,813.8488769428268,206.07670541702774,32.55395507771306,5,0,3.1989293098449707,7.202492233196428
c30_10,30,10,904.6728600745571,229.70265453575877,36.18691440298229,5,0,7.516129970550537,8.245439418594094
c40_19,40,10,1109.1630205542874,280.84590374832453,44.36652082217149,8,0,21.90009379386902,5.873214066466809
c40_4,40,10,1093.7514740284305,277.0083828036477,43.75005896113721,8,0,20.273983001708984,5.806783427099805
c30_9,30,10,968.1415182177113,243.07935331234046,38.72566072870845,5,0,7.7260918617248535,8.306540497759464
c30_6,30,10,840.9836759397499,210.77153102395906,33.63934703759,5,0,7.825001955032349,6.976270850164585
c30_5,30,10,952.4205426601668,236.6108119257448,38.09682170640667,6,0,8.567030668258667,6.510000710734264
c40_5,40,10,1165.5786990026907,294.00797965292725,46.62314796010763,8,0,18.63301181793213,5.897653768143822
c30_14,30,10,977.1587860253622,247.37952738927729,39.086351441014486,5,0,2.2644779682159424,8.947022113957264
c30_7,30,10,848.7283937107899,212.5776250684393,33.9491357484316,5,0,6.707516193389893,7.655068094984728
c30_19,30,10,937.6161686311702,239.9969274141439,37.504646745246816,5,0,5.512218713760376,8.416170332042835
c40_13,40,10,1144.019232418378,288.7049056157534,45.76076929673511,8,0,19.03785014152527,5.868519077896551
c30_18,30,10,752.8403051301323,189.94842061044434,30.1136122052053,5,0,5.639021158218384,6.941131786166601
c30_1,30,10,829.7710206344981,209.67384841453585,33.19084082537993,5,0,5.650057792663574,7.87771066978744
